tweet_url,display_name,username,tweet_text,replies,retweets,likes,views,posted_at
/seqksi/status/690794223008817153,fika.,@seqksi,Wanita yg kadar hormon estrogennya tinggi biasanya tdk sanggup lepaskan anaknya utk diasuh org lain.,0,0,0,0,2016-01-23T07:12:31.000Z
/Metha_namaku/status/690794219749834752,NON METHA,@Metha_namaku,Wanita yg kadar hormon estrogennya tinggi biasanya tdk sanggup lepaskan anaknya utk diasuh org lain.,0,0,0,0,2016-01-23T07:12:30.000Z
/Andjalara/status/690794215651979265,A. Andjalara,@Andjalara,Wanita yg kadar hormon estrogennya tinggi biasanya tdk sanggup lepaskan anaknya utk diasuh org lain.,0,0,0,0,2016-01-23T07:12:30.000Z
/Pixyeon/status/690794207322046465,Taengooo,@Pixyeon,Wanita yg kadar hormon estrogennya tinggi biasanya tdk sanggup lepaskan anaknya utk diasuh org lain.,0,0,0,0,2016-01-23T07:12:28.000Z
/putrarahardono/status/690794199084494848,Putra Rahardono,@putrarahardono,Wanita yg kadar hormon estrogennya tinggi biasanya tdk sanggup lepaskan anaknya utk diasuh org lain.,0,0,0,0,2016-01-23T07:12:26.000Z
/Baraya_Cepot/status/690794183217381376,Baraya Cepot,@Baraya_Cepot,Wanita yg kadar hormon estrogennya tinggi biasanya tdk sanggup lepaskan anaknya utk diasuh org lain.,0,0,0,0,2016-01-23T07:12:22.000Z
/GadisBerdoa/status/690794167614574593,Gadis Berdoa,@GadisBerdoa,Wanita yg kadar hormon estrogennya tinggi biasanya tdk sanggup lepaskan anaknya utk diasuh org lain.,0,0,0,0,2016-01-23T07:12:18.000Z
/ri_twit_in/status/690794155648294912,INFO UNIK,@ri_twit_in,Wanita yg kadar hormon estrogennya tinggi biasanya tdk sanggup lepaskan anaknya utk diasuh org lain.,0,0,0,0,2016-01-23T07:12:15.000Z
/xxgayoung/status/690794135612035072,M.G.Y,@xxgayoung,Wanita yg kadar hormon estrogennya tinggi biasanya tdk sanggup lepaskan anaknya utk diasuh org lain.,0,0,0,0,2016-01-23T07:12:10.000Z
/Katasitampan/status/690794115085144065,Dimas Bagus B.K,@Katasitampan,Wanita yg kadar hormon estrogennya tinggi biasanya tdk sanggup lepaskan anaknya utk diasuh org lain.,0,0,0,0,2016-01-23T07:12:06.000Z
/Amd_thlib/status/690794087130144769,Amd thlib,@Amd_thlib,Wanita yg kadar hormon estrogennya tinggi biasanya tdk sanggup lepaskan anaknya utk diasuh org lain.,0,0,0,0,2016-01-23T07:11:59.000Z
/akunsudahdihack/status/690794084546445313,kepo banget,@akunsudahdihack,Wanita yg kadar hormon estrogennya tinggi biasanya tdk sanggup lepaskan anaknya utk diasuh org lain.,0,0,0,0,2016-01-23T07:11:58.000Z
/MCIrfani/status/690794079257362432,Much Charisudin I,@MCIrfani,Wanita yg kadar hormon estrogennya tinggi biasanya tdk sanggup lepaskan anaknya utk diasuh org lain.,0,0,0,0,2016-01-23T07:11:57.000Z
/infoManinjau/status/690794062064955392,Maninjau Indah,@infoManinjau,Wanita yg kadar hormon estrogennya tinggi biasanya tdk sanggup lepaskan anaknya utk diasuh org lain.,0,0,0,0,2016-01-23T07:11:53.000Z
/JasaBuatWeb_ID/status/690794038966943744,Jasa Buat Website,@JasaBuatWeb_ID,Wanita yg kadar hormon estrogennya tinggi biasanya tdk sanggup lepaskan anaknya utk diasuh org lain.,0,0,0,0,2016-01-23T07:11:47.000Z
/JINMAYA_/status/690794035041021952,Rachmat Hidayat,@JINMAYA_,Wanita yg kadar hormon estrogennya tinggi biasanya tdk sanggup lepaskan anaknya utk diasuh org lain.,0,0,0,0,2016-01-23T07:11:46.000Z
/BillyManik_/status/690794032427958273,Billy Manik,@BillyManik_,Wanita yg kadar hormon estrogennya tinggi biasanya tdk sanggup lepaskan anaknya utk diasuh org lain.,0,0,0,0,2016-01-23T07:11:46.000Z
/QuotesComeTrue/status/690794013373308928,Quotes,@QuotesComeTrue,Wanita yg kadar hormon estrogennya tinggi biasanya tdk sanggup lepaskan anaknya utk diasuh org lain.,0,0,0,0,2016-01-23T07:11:41.000Z
/MSulistian_/status/690793998575775746,Airdrop Nusantara,@MSulistian_,Wanita yg kadar hormon estrogennya tinggi biasanya tdk sanggup lepaskan anaknya utk diasuh org lain.,0,0,0,0,2016-01-23T07:11:38.000Z
/FAKTA_IN/status/690793995119689733,FAKTA,@FAKTA_IN,Wanita yg kadar hormon estrogennya tinggi biasanya tdk sanggup lepaskan anaknya utk diasuh org lain.,0,0,0,0,2016-01-23T07:11:37.000Z
/Redda_ID/status/690793984122232832,Reda Nurlena ,@Redda_ID,Wanita yg kadar hormon estrogennya tinggi biasanya tdk sanggup lepaskan anaknya utk diasuh org lain.,0,0,0,0,2016-01-23T07:11:34.000Z
/soegabts/status/690793980116672512,suga,@soegabts,Wanita yg kadar hormon estrogennya tinggi biasanya tdk sanggup lepaskan anaknya utk diasuh org lain.,0,0,0,0,2016-01-23T07:11:33.000Z
/_Syaiful24/status/690793931882147840,Syaiful Rachman,@_Syaiful24,Wanita yg kadar hormon estrogennya tinggi biasanya tdk sanggup lepaskan anaknya utk diasuh org lain.,0,0,0,0,2016-01-23T07:11:22.000Z
/Filbert_Karta/status/690793923158024194,Filbert Jonathan,@Filbert_Karta,Wanita yg kadar hormon estrogennya tinggi biasanya tdk sanggup lepaskan anaknya utk diasuh org lain.,0,0,0,0,2016-01-23T07:11:20.000Z
/Noviandani26/status/690793889737904128,Noviandani TuaSalamony,@Noviandani26,Wanita yg kadar hormon estrogennya tinggi biasanya tdk sanggup lepaskan anaknya utk diasuh org lain.,0,0,0,0,2016-01-23T07:11:12.000Z
/losymphonies/status/690793878715138048,Losymphonies,@losymphonies,Wanita yg kadar hormon estrogennya tinggi biasanya tdk sanggup lepaskan anaknya utk diasuh org lain.,0,0,0,0,2016-01-23T07:11:09.000Z
/losymphonies_st/status/690793821173522432,Losymphonies Store,@losymphonies_st,Wanita yg kadar hormon estrogennya tinggi biasanya tdk sanggup lepaskan anaknya utk diasuh org lain.,0,0,0,0,2016-01-23T07:10:55.000Z
/clewja/status/690793818367533056,siclew,@clewja,Wanita yg kadar hormon estrogennya tinggi biasanya tdk sanggup lepaskan anaknya utk diasuh org lain.,0,0,0,0,2016-01-23T07:10:55.000Z
/itschenxo/status/690793801611259904,chen,@itschenxo,Wanita yg kadar hormon estrogennya tinggi biasanya tdk sanggup lepaskan anaknya utk diasuh org lain.,0,0,0,0,2016-01-23T07:10:51.000Z
/Dewir4tna/status/690793781826727936,Ratna Dewi,@Dewir4tna,Wanita yg kadar hormon estrogennya tinggi biasanya tdk sanggup lepaskan anaknya utk diasuh org lain.,0,0,0,0,2016-01-23T07:10:46.000Z
/bayusmbda/status/690793764055416833,Bayu sembada,@bayusmbda,Wanita yg kadar hormon estrogennya tinggi biasanya tdk sanggup lepaskan anaknya utk diasuh org lain.,0,0,0,0,2016-01-23T07:10:42.000Z
/fabsgilang/status/690793756862197762,Fajar Ramadhan,@fabsgilang,Wanita yg kadar hormon estrogennya tinggi biasanya tdk sanggup lepaskan anaknya utk diasuh org lain.,0,0,0,0,2016-01-23T07:10:40.000Z
/URBANIMOUS/status/690793721592315906,U R B A N I M OU S,@URBANIMOUS,Wanita yg kadar hormon estrogennya tinggi biasanya tdk sanggup lepaskan anaknya utk diasuh org lain.,0,0,0,0,2016-01-23T07:10:32.000Z
/peramal_ulung/status/690793708371836928,#PunyaCerita,@peramal_ulung,Wanita yg kadar hormon estrogennya tinggi biasanya tdk sanggup lepaskan anaknya utk diasuh org lain.,0,0,0,0,2016-01-23T07:10:29.000Z
/Andrian_Syamsul/status/690793680588771328,Andrian Syamsul R.,@Andrian_Syamsul,Wanita yg kadar hormon estrogennya tinggi biasanya tdk sanggup lepaskan anaknya utk diasuh org lain.,0,0,0,0,2016-01-23T07:10:22.000Z
/aisya_yuhanida/status/690764669401833472,Aisya Yuhanida Noor,@aisya_yuhanida,10. Biasanya| orang tua menjadi bermasalah bukan krn tdk tahu ilmu pengasuhan. #HappyBookforHappyParent #33SolusiIndonesia,0,14,3,0,2016-01-23T05:15:05.000Z
/soegabts/status/690759129023979520,suga,@soegabts,"Intinya hormon utk mengasuh anak dg penuh cinta adalah estrogen dan oksitosin, dua hormon ini cukup ada pada wanita feminin",0,0,0,0,2016-01-23T04:53:04.000Z
/FAKTA_IN/status/690759108278915072,FAKTA,@FAKTA_IN,"Intinya hormon utk mengasuh anak dg penuh cinta adalah estrogen dan oksitosin, dua hormon ini cukup ada pada wanita feminin",0,0,0,0,2016-01-23T04:52:59.000Z
/clewja/status/690759100032913408,siclew,@clewja,"Intinya hormon utk mengasuh anak dg penuh cinta adalah estrogen dan oksitosin, dua hormon ini cukup ada pada wanita feminin",0,0,0,0,2016-01-23T04:52:57.000Z
/Pixyeon/status/690759097491132416,Taengooo,@Pixyeon,"Intinya hormon utk mengasuh anak dg penuh cinta adalah estrogen dan oksitosin, dua hormon ini cukup ada pada wanita feminin",0,0,0,0,2016-01-23T04:52:57.000Z
/Katasitampan/status/690759084337803264,Dimas Bagus B.K,@Katasitampan,"Intinya hormon utk mengasuh anak dg penuh cinta adalah estrogen dan oksitosin, dua hormon ini cukup ada pada wanita feminin",0,0,0,0,2016-01-23T04:52:54.000Z
/GadisBerdoa/status/690759069007654913,Gadis Berdoa,@GadisBerdoa,"Intinya hormon utk mengasuh anak dg penuh cinta adalah estrogen dan oksitosin, dua hormon ini cukup ada pada wanita feminin",0,0,0,0,2016-01-23T04:52:50.000Z
/JasaBuatWeb_ID/status/690759063802503170,Jasa Buat Website,@JasaBuatWeb_ID,"Intinya hormon utk mengasuh anak dg penuh cinta adalah estrogen dan oksitosin, dua hormon ini cukup ada pada wanita feminin",0,0,0,0,2016-01-23T04:52:49.000Z
/losymphonies/status/690759046039638016,Losymphonies,@losymphonies,"Intinya hormon utk mengasuh anak dg penuh cinta adalah estrogen dan oksitosin, dua hormon ini cukup ada pada wanita feminin",0,0,0,0,2016-01-23T04:52:44.000Z
/Filbert_Karta/status/690759009997971456,Filbert Jonathan,@Filbert_Karta,"Intinya hormon utk mengasuh anak dg penuh cinta adalah estrogen dan oksitosin, dua hormon ini cukup ada pada wanita feminin",0,0,0,0,2016-01-23T04:52:36.000Z
/URBANIMOUS/status/690758982617554944,U R B A N I M OU S,@URBANIMOUS,"Intinya hormon utk mengasuh anak dg penuh cinta adalah estrogen dan oksitosin, dua hormon ini cukup ada pada wanita feminin",0,0,0,0,2016-01-23T04:52:29.000Z
/ri_twit_in/status/690758975499870208,INFO UNIK,@ri_twit_in,"Intinya hormon utk mengasuh anak dg penuh cinta adalah estrogen dan oksitosin, dua hormon ini cukup ada pada wanita feminin",0,0,0,0,2016-01-23T04:52:28.000Z
/MCIrfani/status/690758965123100672,Much Charisudin I,@MCIrfani,"Intinya hormon utk mengasuh anak dg penuh cinta adalah estrogen dan oksitosin, dua hormon ini cukup ada pada wanita feminin",0,0,0,0,2016-01-23T04:52:25.000Z
/seqksi/status/690758961218191361,fika.,@seqksi,"Intinya hormon utk mengasuh anak dg penuh cinta adalah estrogen dan oksitosin, dua hormon ini cukup ada pada wanita feminin",0,0,0,0,2016-01-23T04:52:24.000Z
/Andrian_Syamsul/status/690758941370810369,Andrian Syamsul R.,@Andrian_Syamsul,"Intinya hormon utk mengasuh anak dg penuh cinta adalah estrogen dan oksitosin, dua hormon ini cukup ada pada wanita feminin",0,0,0,0,2016-01-23T04:52:19.000Z
/_yxsmeen/status/1437740072464388100,yasehmin,@_yxsmeen,Toxic parenting ni sampai kesudah lah kau anak haram jadah dan makpak yang paling terbetul sekali. Hooray,0,0,2,0,2021-09-14T11:28:39.000Z
/eternalplum/status/1437725634990469120,nana,@eternalplum,Ini bapa ibunya bts apa tidak mau bikin thread parenting anak Mereka sukses gitu pasti gajauh dari pola asuh ortunya kann,0,0,0,0,2021-09-14T10:31:17.000Z
/wonforlunch/status/1437713238729261060,N/A,@wonforlunch,itulah penting nya parenting ,1,0,0,0,2021-09-14T09:42:02.000Z
/zeegeedig/status/1437704163886915588,rora,@zeegeedig,kelas filsafat seni jadi kelas parenting,1,0,0,0,2021-09-14T09:05:58.000Z
/nzennzen/status/1437654786271113220,nzencute,@nzennzen,Belajar agama jangan sama suami karena akan ada conflict of interest. Belajarlah kepada ahlinya.  Belajar muammalah kepada ahli muammalah. Belajar fikh dengan ahli fikh. Belajar parenting dengan ahli parenting. Dsb.,0,0,0,0,2021-09-14T05:49:46.000Z
/areone494/status/1437638138449510401,makmak,@areone494,Tanda-tanda umur sudah mendekati om2 adalah feed temen cewek di ig isinya tentang anaknya sekolah online dan tips2 parenting,0,0,0,0,2021-09-14T04:43:36.000Z
/uniksa_uni/status/1437600689258065923,Uni Kartika Sari,@uniksa_uni,"Iba juga dengan anak-anak yang playground nya dibatasi di lingkungan rumah, yang dewasa saja belum tentu bisa mengatur emosinya, terlebih anak2. Kadang berpikir pada masa sekarang bukan lagi masalah pola parenting yg baik yg menjadi masalah, tapi sudah masalah ""waktu"".",1,0,0,0,2021-09-14T02:14:48.000Z
/uniksa_uni/status/1437598628667740162,Uni Kartika Sari,@uniksa_uni,"Sebagai perempuan yang belum memiliki anak, mau ngasih edukasi ke ibu-ibu modern (hidup di Kota) tentang parenting itu segan juga.. walau anaknya tantrum karena masalah mandi dan gadget, telingaku yg aktif dengar, mulutku tetap pasif. (Sedikit berhati-hati)",1,0,0,0,2021-09-14T02:06:37.000Z
/finnanoviyanti/status/1437574718463250434,sijompo,@finnanoviyanti,Knp online class baking social influencer ini mahal banget. Bikin roti/pastry aja bs nyampe 750rb smpe 1jt u/ sekali pertemuan. Ak tuh gk paham mikirnya kek online class untuk parenting atau ilmu2 lain tuh biasanya maksimal udh paling mahal 400an dan kdg itu jg bersesi,1,0,0,0,2021-09-14T00:31:36.000Z
/peachssorbet/status/1437458737615179781,myy,@peachssorbet,"Kadang suka kepikiran pengen ngobrol sama mamanya doyoung, kun sama ten cara parenting ke anak-anak mereka.  .  .  Random tapi asli pengen bgttt",0,0,0,0,2021-09-13T16:50:44.000Z
/forsakentide/status/1437453383552487425,♡,@forsakentide,Discourse RP Kazutora Koko bad parenting buat gw pusing mending gw urusin pas lahir nanti Tobino Tubino pake pampers merek apa,1,2,1,0,2021-09-13T16:29:27.000Z
/Mswiggleees/status/1437430985201623043,kyluhmeeh,@Mswiggleees,Parenting gone wrong huahuahua,0,0,1,0,2021-09-13T15:00:27.000Z
/leekno_oww/status/1437414370502266884,meow,@leekno_oww,"gue ngasi petuah tentang parenting sama mak gue, punya anak aja beyum :) haha haha anak mana anak ",0,0,0,0,2021-09-13T13:54:26.000Z
/syifaprilla/status/1437410265138556935,cip,@syifaprilla,"beberapa hari yang lalu kakak gue cerita-cerita gmn nanti cara dia mau ngedidik anak nya, and i am surprised cuz we think almost the same way wkwkwk padahal gue gak pernah bertukar pikiran ini-itu mengenai parenting sama dia",1,0,0,0,2021-09-13T13:38:07.000Z
/syifaprilla/status/1437400689152385032,cip,@syifaprilla,"tapi yaaa, ku suka aja gitu denger pendapat orang/pola pikir mereka ttg marriage life or parenting, cuz every mind works differently, seru aja tau kenapa mereka bisa berfikir begitu dan akuh begini wkwkwk",0,0,0,0,2021-09-13T13:00:04.000Z
/Amber_Poyoyo/status/1437394302586474499,Amber not Rose,@Amber_Poyoyo,Nekeya go tsenya leave ya beke and dip! Mme ke nna yo! Parenting ,0,0,0,0,2021-09-13T12:34:41.000Z
/garemassin/status/1437393339033128960,ca★彡,@garemassin,"toxic parenting yg bikin naik darah adalah  ""orang tua masuk kamar anak, buka2 lamari dan hp anak itu gapapa. tapi kalo anak harus izin dan ngetok. anak gaboleh nutup pintu tp kl orgtua boleh""",2,0,0,0,2021-09-13T12:30:52.000Z
/tuanputriitay/status/1437385209750581248,Yang Mulia,@tuanputriitay,Sungguh berat parenting jaman now  ckckckckkc,0,0,0,0,2021-09-13T11:58:33.000Z
/zulkiflipohan_/status/1437362507035725828,Zulkifli Pohan ,@zulkiflipohan_,"Setiap beli buku parenting/pranikah selalu bilang ke sellernya ""label alamat jangan dibuat detail isi paketnya""  Ntar kalo dibaca orang rumah langsung pada heboh semuanya, ga berhenti dicengin gue ",0,0,0,0,2021-09-13T10:28:21.000Z
/Hey_Fadhil/status/1437346711555297283,F,@Hey_Fadhil,"Am i the asshole sebab tegur anak buah jangan nyanyi or ulang2 cakap ""bossku bossku"" ??  Bruhh  Parenting at its meleist",0,0,0,0,2021-09-13T09:25:35.000Z
/kha52nisa/status/1437321209549451276,kha52nisa,@kha52nisa,"Parenting toddler 2+ sungguh menguras emosi. Kalau udah berubah jadi monster, Azda kemudian ngomong, ""Ibuk senyum,"" ""Ibuk gembira.""   ",0,0,0,0,2021-09-13T07:44:15.000Z
/ChubbyMochii_/status/1437311367757791232,Mochii,@ChubbyMochii_,ternyata masih ada yaa parenting main fisik.  ku kira cukup di generasiku aja yang kayak gitu. ckckck,1,0,0,0,2021-09-13T07:05:08.000Z
/BintuNa79513207/status/1437296157797990403,Bintu Nahl,@BintuNa79513207,"Bundaa.. Saran nya dong, untuk parenting anak, bagaimana caranya supaya anak tdk kecanduan main terus menerus sampai lupa makan mandi, kalo diajak berani ngelawan nga nurut, pengen nya main sama anak tetangga terus di rumah nya..  Saya yang lagi cari solusi.. Anak usia 4 thn..",0,0,1,0,2021-09-13T06:04:42.000Z
/scoutannee/status/1437288264826703879,d.n,@scoutannee,"Parenting is amazing, but its not easy. You are on 24/7 for the rest of your life as a parent and its never ending work to do. Belum lagi secara emosi dan fisik yg juga berperan. Disney-like illusion tentang punya anak sih patut dihindari ya. Aneh soalnya aneh.",1,0,0,0,2021-09-13T05:33:20.000Z
/iwuk__/status/1437288028783845383,iw,@iwuk__,pentingnya belajar parenting,1,0,0,0,2021-09-13T05:32:24.000Z
/may_achmed/status/1437282788642672651,May ~,@may_achmed,"Padahal pasti bakal seru kalo kita bisa sharing ilmu dan belajar bareng. Seengganya untuk upgrade wawasan soal parenting dan gizi anak.  Tapi ya mau ngebacot panjang lebar pun, tetep aja w dianggep anak kemaren sore yang ga ngerti apa apa :((",0,0,0,0,2021-09-13T05:11:34.000Z
/bittersiwa/status/1437282682023526410,N/A,@bittersiwa,"Mau ikut kelas parenting islami, dimana yaaa",0,0,0,0,2021-09-13T05:11:09.000Z
/bearuangcoklat/status/1437268844851068935,Naaa,@bearuangcoklat,"Semenjak belajar parenting, gue jadi ngerasa didikan emak ke gue itu banyak yg asyudahlahh wkwk yukk jangan sampai diulang :'))",0,0,0,0,2021-09-13T04:16:10.000Z
/riris_arimbi/status/1437263610540003331,Mbi ,@riris_arimbi,"Padahal lagi baca buku self improvement, tapi berasa baca buku parenting.",0,0,0,0,2021-09-13T03:55:22.000Z
/500daysofalita/status/1437261099447951365,ALITA.,@500daysofalita,"I never gonna raise my child/ren with this kind of parenting:  1. Menganggap pekerjaan yg layak itu cuman dokter, direktur, pns, kerja di oil and gas, pokonya yang terkenal deh.   2. Never say sorry, tapi kalo anaknya ngelakuin hal yg sama, ngomel atau ngedumel juga.",1,0,0,0,2021-09-13T03:45:23.000Z
/ElmusawAng/status/1437250510369660933,Elm ,@ElmusawAng,"Semua wanita mampu melahirkan, namun ga semua siap berperan sbg ibu, ga siap bersinergi dg kepala keluarga.  Begitupun pria. Mampu menikahi, namun ga semua siap menafkahi, ga siap tg jawab sbg bapak & suami yg baik.  Everyone can be parent, but not everyone can do parenting well.",0,0,1,0,2021-09-13T03:03:19.000Z
/sageematcha/status/1437249728756912134,sal,@sageematcha,"Fyp tiktok isinya parenting, trauma masa kecil, dll. Terus.... relate. Ternyata banyak trauma masa kecilnya y w",0,0,0,0,2021-09-13T03:00:12.000Z
/yogaswara09/status/1437213333178839043,PENIKMAT BAKSO,@yogaswara09,"Mmpertajam bhs inggrs, sambil sekali2 bljr bhs jpng, bljr2 gitar, baca2 ttg mjmen keu, belajar investasi kecil2an, cicil2 aset tetap, belajar tentang parenting, bljr ttg pernikahan, bljr disiplin diri, coba2 resep masakan...banyak yg bs dilakukan selagi masih muda (dan hidup) ",1,1,0,0,2021-09-13T00:35:35.000Z
/dianayupurnama/status/1437193132186103809,N/A,@dianayupurnama,"Pernah liat iklan di instagram yg bilang ""parenting? Bikin pusing? "" Memang se pusing itu  harus belajar nahan emosi, menekan ego, nahan mulut biar ga bicara sembarangan, nahan segalanya deh",1,1,1,0,2021-09-12T23:15:19.000Z
/bbbbiyla/status/1437188889639227393,Ummu Asiyah,@bbbbiyla,Ikut kelas parenting. Kirain via whatsapp aja. Whatsapp grup udah gak dibuka2 dari Sabtu. Rencananya baca pas selo aja. Eh ternyata kelasnya Zoom hari Ahad kmrn. Lha kita gak tau krn gak bacaaaaa ,0,0,0,0,2021-09-12T22:58:27.000Z
/hi_aul17/status/1437171922408673280,hi_aul17,@hi_aul17,Kelas parenting juga banyak tugasnya yah? ,2,0,1,0,2021-09-12T21:51:02.000Z
/funchuq/status/1437141196028084233,f,@funchuq,kita butuh tutorial parenting supaya anak menjadi shinchan,1,0,0,0,2021-09-12T19:48:56.000Z
/marjanjajan/status/1437133061259333633,Jajan,@marjanjajan,"Gua pengen komentar masalah parenting, cuman takut di seruduk massa. Ya sudah lah ini menjadi ranah ‘disclaimer’ aja, masalahnya gua gak 1 thn jagain anak yang masa ‘tantrum’ jadi gua pun udah apal sama tabiat anak yang gua jagain. Itulah gunanya parenting sebelum mempunyai anak",0,0,1,0,2021-09-12T19:16:37.000Z
/amugog_12/status/1437086607421493249,kentang tumbuk,@amugog_12,"Ni lakik saya kesambet apaan yak? Biasanya kalo nge-share video TikTok tu yang receh gitu, jokes, atau video random soal makanan, atau baju.  NI TIBA-TIBA NGIRIM VT PARENTING NJIR. APAKA DIRIMU MENGAJAKKU MEMIKIRKAN RUMAH TANGGA DI MASA DEPAN BANG?",0,0,0,0,2021-09-12T16:12:01.000Z
/FeelFellice/status/1437086239388168194,F,@FeelFellice,"Wong tuaku butuh psikolog ancen e. Butuh diajari parenting yang baik dan benar kepada anak semata wayang itu kayak gimana. Ya mesti jawabannya ""karna sayang"" Sayang itu bukan dari cara memperlakukan anak yang salah. Anak e tahun ini udah 24 tahun brodie. Udah umur siap nikah.",2,0,3,0,2021-09-12T16:10:33.000Z
/utareni/status/1437082068144459780,nutamii,@utareni,Hari ini ikut kelas parenting. Sampai amaze liat generasi Z belum menikah belum punya anak tp visioner dalam memilih suami dan pengasuhan anak.,1,0,0,0,2021-09-12T15:53:59.000Z
/ayambisu/status/1437078124391395328,Dian Purba Septiawan,@ayambisu,Merasa gagal sekian lama kerja di bidang parenting,0,0,0,0,2021-09-12T15:38:19.000Z
/sweetiena_/status/1437075498610278405,lala,@sweetiena_,Baca au parenting class nya rh bikin aku belajar banyak,0,0,0,0,2021-09-12T15:27:53.000Z
/duhgmw/status/1437048307268808704,--,@duhgmw,gw mau belajar parenting child sejak dini biar anak gw ngomong nya ga sembarangan,1,0,0,0,2021-09-12T13:39:50.000Z
/kkyy2389/status/1437032387720794117,linda ,@kkyy2389,"Kyuhyun pls do kyutv live asap... tontonan yt w udah sangat beragam  Dari video hp, mukbang, cerita2 atau peristiwa jaman dulu di macem2 dunia, sampe terakhir acara ttg parenting tingkah laku anak kecil ngamuk2 ",1,0,0,0,2021-09-12T12:36:34.000Z
/Hellopanii/status/1437030094166368258,Ap si,@Hellopanii,Dari ini sih seharusnya bisa belajar kalo nikah tu emng butuh perencanaan dan persiapan yg sangat matang. Rasanya pgn belajar parenting dulu deh haha,0,0,0,0,2021-09-12T12:27:27.000Z
/AzfarinazAmran/status/1437027656977977348,Kak Ton,@AzfarinazAmran,Dah kenapa letak kak ton dalam group parenting ni? Aku beranak pun belum. Anak kucing banyak la ,1,0,1,0,2021-09-12T12:17:46.000Z
/AkujerryHalo/status/1437011965134606339,lalaaaa,@AkujerryHalo,setelah ubek2 informasi tentang parenting education. baru paham kenapa ada orang yg carper,1,0,0,0,2021-09-12T11:15:25.000Z
/Syahrulrahman25/status/1437011842895806471,Syahrul Rahman,@Syahrulrahman25,Maka mengilmui hingga detail-detail kecil soal parenting adalah niscaya. ie Hadits: renggutan kasar pd bayi membekas di jiwa,0,0,0,0,2021-09-12T11:14:56.000Z
/_wataroo/status/1436969403992604673,Shabrina,@_wataroo,Tiktok gue isinya cuma parenting ama siraman rohani  Tapi ga semua kotbahnya enak didenger ya allah kenapa sih,0,0,0,0,2021-09-12T08:26:18.000Z
/RaeTahir/status/1436963505836490752,怜士,@RaeTahir,Borak dgn mak and nenek about parenting. Seramnya. Dekat Malaysia mcm mana parents belajar?? Where to get help regarding children development?? Serammmmm. Sib baik tak kahwin lg. Hahaha,0,0,0,0,2021-09-12T08:02:51.000Z
/Nukhfi_Arfianto/status/1436955754582274049,Masa Tweet Ginian Gua,@Nukhfi_Arfianto,"Sering baca baca tentang parenting, tapi prakteknya pas dititipin bocil sama sodara gua, segala teorinya tiba tiba ilang semua di otak wkwkwkwk cem mana mau jadi bapak",1,0,0,0,2021-09-12T07:32:03.000Z
/rnkarlin/status/1436941054251470853,riin,@rnkarlin,bapaknya saja belum nemu tapi sudah berburu kelas online belajar parenting,0,0,0,0,2021-09-12T06:33:39.000Z
/yangkimms/status/1436930790827298818,hhhhhhhhhh,@yangkimms,belajar parenting mulai darimana ya? jangan bilang mulai dari punya anak dulu,0,0,0,0,2021-09-12T05:52:52.000Z
/gonuklol/status/1436923715967619074,hanski,@gonuklol,mama gue beneran ga tau cara parenting yg bener kh,0,0,0,0,2021-09-12T05:24:45.000Z
/Novrianisaa/status/1436915195469656069,Auriri,@Novrianisaa,Suka bgt sm parenting stylenya tasya kamila. Semoga nanti aku bisa kaya gitu juga hihi,0,0,1,0,2021-09-12T04:50:53.000Z
/NaviaFitriati/status/1436884775445299203,Señorita Navia,@NaviaFitriati,"Seorang anak punya cara sendiri untuk menginterpretasikan sesuatu. Dan sebagai orang dewasa, kita harus menghargainya karena itu merupakan proses perkembangannya. Seiring bertambah usianya, maka interpretasi mengenai sesuatunya pun akan berubah. #parenting",0,0,2,0,2021-09-12T02:50:01.000Z
/joon1306G/status/1436881584494313474,sukabrondong,@joon1306G,"Tanya dong.  Kek mna tanggapan kalian, ini cerita ak yg kalau dimarahin ortu kek ortu ngomong kek ""makin benci aku sama kau"" Dan semacamnya sama ank, aku sendiri klk kek gini ak dah mau nangis tpi aku tahan dengan ""apasih kek gini aj nangis, lebay bnget sih"" Akibatny- #parenting",1,0,0,0,2021-09-12T02:37:20.000Z
/jjebitales/status/1436873504079572992,𝓮chie ⭑,@jjebitales,mama papa doyoung bikin buku parenting bisa kali,0,1,0,0,2021-09-12T02:05:13.000Z
/liannley/status/1436865609191485443,cheesering,@liannley,naganak pa di man lang pala marunong ng tamang parenting,0,0,0,0,2021-09-12T01:33:51.000Z
/AWihartatik/status/1436852479778385925,Ana_Wihartatik,@AWihartatik,"Melek mata liat ank di sebelah then ""jgn sampai ada penyesalan dlm parenting-hood ketika melihat nya tumbuh besar dewasa nanti"".",0,0,0,0,2021-09-12T00:41:41.000Z
/wonushi/status/1436842720744513538,くん,@wonushi,tips parenting dong bu @ mama gongmyung doyoung,1,1,0,0,2021-09-12T00:02:54.000Z
/Innikezahraa/status/1575682868629499904,Innike Zahra,@Innikezahraa,"Media sosial itu sangat membentuk karakter kita, saat kita memilih edukasi tentang pekerjaan maka otak kita akan fokus hal yg berhubungan dengan kerjaan, saat kita memilih edukasi tentang parenting kita akan terfokus terhadap anak. ",1,0,0,0,2022-09-30T03:04:05.000Z
